52535936,,61980680,21437020,,19059541,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535937,,61980680,21437081,,19059603,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535938,,61980680,21437181,,24224959,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535939,,61980680,21437182,,24224960,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535940,,61980680,21436867,,19059375,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535941,,61980680,21436882,,19059390,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535942,,61980680,21437004,,19059523,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535943,,61980680,21436975,,19059492,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535944,,61980680,21436896,,19059408,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535945,,61980680,21436906,,19059419,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535946,,61980680,21437007,,19059526,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535947,,61980680,21436899,,19059412,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535948,,61980680,21436903,,19059416,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535949,,61980680,21436908,,19059422,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535950,,61980680,21437013,,19059533,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535951,,61980680,21436913,,19059427,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535952,,61980680,21436912,,19059426,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535953,,61980680,21436893,,19059404,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535954,,61980680,21436914,,19059428,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535955,,61980680,21436923,,19059437,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535956,,61980680,21436924,,19059438,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535957,,61980680,21436998,,19059517,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535958,,61980680,21437006,,19059525,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535959,,61980680,21436981,,19059499,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535960,,61980680,21436953,,19059468,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535961,,61980680,21436844,,19059350,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535962,,61980680,21437025,,19059546,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535963,,61980680,21437072,,19059594,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535964,,61980680,21437030,,19059551,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535965,,61980680,21436951,,19059466,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535966,,61980680,21436863,,19059371,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535967,,61980680,21436933,,19059447,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535968,,61980680,21436978,,19059495,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535969,,61980680,21436983,,19059501,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535970,,61980680,21436972,,19059487,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535971,,61980680,21437009,,19059528,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535972,,61980680,21436990,,19059509,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535973,,61980680,21437034,,19059555,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535974,,61980680,21437184,,24224964,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535975,,61980680,21437286,,26213901,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535976,,61980680,21437185,,24224968,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535977,,61980680,21437186,,24224969,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535978,,61980680,21436985,,19059503,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535979,,61980680,21437055,,19059577,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535980,,61980680,21437042,,19059563,,,,,Preclinical,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
52535981,,61980680,21437011,,19059531,,,,,,,,,7169126,qualitative,,6089935,,,In Vitro (Efficacy),,,,Modulating activity against human Glucocorticoid receptor using FITC-dexamethasone (4 nM) as label upon incubation for 1 h at RT,,1806912,,,,,human,3844735,,Glucocorticoid receptor [human],human,Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human]:Wild,Glucocorticoid receptor [human],,,human,,,,Not Published,,,,,,,,,2018/11/16,Glucocorticoid receptor [human],1,2018/11/22,
