52531686,,62048811,21435619,,26107498,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531687,,62048811,21435620,,26107500,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531688,,62048811,21435621,,26107501,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531689,,62048811,21435622,,26107503,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531690,,62048811,21435623,,26107505,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531691,,62048811,21435624,,26107506,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531692,,62048811,21435625,,26107508,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531693,,62048811,21435626,,26107509,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531694,,62048811,21435627,,26107510,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531695,,62048811,21435628,,26107511,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531696,,62048811,21435629,,26107513,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531697,,62048811,21435630,,26107515,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531698,,62048811,21435631,,26107517,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531699,,62048811,21435632,,26107518,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531700,,62048811,21435633,,26107520,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531701,,62048811,21435634,,26107522,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531702,,62048811,21435635,,26107524,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531703,,62048811,21435636,,26107526,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531704,,62048811,21435637,,26107528,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531705,,62048811,21435638,,26107529,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531706,,62048811,21435639,,26107531,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531707,,62048811,21435640,,26107534,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531708,,62048811,21435641,,26107535,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531709,,62048811,21435642,,26107537,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
52531710,,62048811,21435643,,26107539,,,,,,,,,7168882,IC50,,6089738,,,In Vitro (Efficacy),,,,"Inhibitory concentration of the compound against calcium mobilization in CHO cells expressing Cynomolgus macaque Bradykinin receptor B1 upon incubation in Krebs-Ringer HEPES buffer, pH 7.4 at 37 degree C for 1 h using fluorescent dye Fluo4-AM",,1806883,CHO cell line,,,,Cercopithecidae,3844701,,Bradykinin receptor B1 [Cercopithecidae],Cercopithecidae,Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae]:Wild,Bradykinin receptor B1 [Cercopithecidae],,,Cercopithecidae,,,,<=,5,,µM,5.3,result normalized in M; pAur = -log(value),,,,2018/11/16,Bradykinin receptor B1 [Cercopithecidae],1,2020/03/17,
